code,store,product_type,product_unit,name_ar
10004,JOHRH,105,pc,#10004عباية سترتش كلاسيك عنابي لف بالياقة قماش بارد
10005,JOHRH,105,pc,#10005عباية سترتش كلاسيك رمادي بلياقة قماش بارد
10019,JOHRH,105,pc,#10019عباية كريب سراميك وحرير مغسول جاكيت رمادي بحزام على الجنب
10114,JOHRH,105,pc,#10114لينين بلونين وتطريز ذهبي
10115,JOHRH,105,pc,#10115ملكي بتطريز وكم قابل للطي
10116,JOHRH,105,pc,#10116عباية شامواه كلاسيك بلونين وتداخل اقمشة بكسره
10118,JOHRH,105,pc,#10118عباية شامواه اسود واخضر بتطريز
10119,JOHRH,105,pc,#10119عباية لينين اخضر مميزه بجيوب وحزام داخلي
10123,JOHRH,105,pc,#10123عباية لينن مميزه بلونين متناسقه الابيض والاخضر واكمام مطرزه
10125,JOHRH,105,pc,#10125عباية لينن مميزه بلونين متناسقه الابيض والأسود واكمام مطرزه وقبه باطراف ابيض
10162,JOHRH,105,pc,#10162عباية لينين زيتي كلاسيك بتطريز
10163,JOHRH,105,pc,#10163عباية لينين كلاسيك كحلي لف بتطريز
10166,JOHRH,105,pc,#10166عباية لينين بكم مقلوب
10238,JOHRH,105,pc,#10238 عباية بقصة فراشة وتدخيلات شك عند الصدر وكسرات بموديل لف
10295,JOHRH,105,pc,#10295عباية شانتون عنابي بشك وخرز فاخر ومميز
10308,JOHRH,105,pc,#10308عباية مميزه بتطريز وقصه قبه منسدلة
10309,JOHRH,105,pc,#10309عباية بتطريز منسدلة من قماش الشيفون
10311,JOHRH,105,pc,#10311عباية مميزه بتطريز وقصه قبه منسدلة
10312,JOHRH,105,pc,#10312عبايةبتطريز وقصه قبه منسدلة من قماش الشيفون
10315,JOHRH,105,pc,#10315عباية قطن وتدخيلات حرير مغسول عنابي مزين بالخرز
10331,JOHRH,105,pc,#10331 عباية لينن تداخل مميز باللون الأخضر الفاتح وقيطان
10352,JOHRH,105,pc,#10352عباية مبتكرة بقصة عالية الخصر تمتاز بكسراتها من الأعلى و الاسفل
10360,JOHRH,105,pc,#10360 عباية تفته بتداخل قماش كروهات باللون الابيض والرمادي
10364,JOHRH,105,pc,#10364 عبايه تفته كلاسيك زيتي زرار بقبه مميزه
10370,JOHRH,105,pc,#10370 عبايه تفته كحلي زرار بقبه مميزه
10375,JOHRH,105,pc,#10375 عباية كريب قيطان باللون الابيض مضاف لها حرير مغسول
10377,JOHRH,105,pc,#10377عباية كريب بأكمام كاروهات وقبة
10381,JOHRH,105,pc,#10381 عبايه شامواه حريري ناعم كلوش كحلي بشك وخياطة طوليه
10391,JOHRH,105,pc,#10391 عباية حريرمغسول بشت زيتي بقيطان كموني
10392,JOHRH,105,pc,#10392 عباية لينن أبيض بكم مميز و تدخيلات من الجنز
10413,JOHRH,105,pc,#10413 عباية كريب شك وتطريز باشكال هندسية مميز على الاكمام وتحت الخصر
10417,JOHRH,105,pc,#10417 عباية كريب بشك وتطريز بأشكال هندسية مميزة باللون الابيض
10419,JOHRH,105,pc,#10419 عباية تفته ازرق قبة جاكيت طبقتين مع جيوب مميزة
10424,JOHRH,105,pc,#10424 عباية حرير مغسول طبقات بنفسجي
10425,JOHRH,105,pc,#10425 عباية طبقات من الحرير المغسول بلون أخضر
10426,JOHRH,105,pc,#10426 عباية طبقات من الحرير المغسول بلون عنابي
10427,JOHRH,105,pc,#10427 عباية طبقات من الحرير المغسول بلون بيج
10428,JOHRH,105,pc,#10428 عباية تفتة بلاسيه كلاسيك كحلي بقبة عريضة
10429,JOHRH,105,pc,#10429 عباية تفتة بلاسيه كلاسيك زيتي بقبة عريضة
10438,JOHRH,105,pc,#10438عباية حرير مغسول بكسرات عنابية واسعة
10440,JOHRH,105,pc,"10440 #عباية كريب كلاسيك، نقشة القط العسيري"
10442,JOHRH,105,pc,"10442 #عباية حرير مغسول أسود، بشت ،نقشة السدو"
10443,JOHRH,105,pc,"10443 #عباية حرير مغسول أسود، نقشة السدو مع القط العسيري"
10444,JOHRH,105,pc,"10444 # عباية كتان أسود كلاسيك، نقشة القط العسيري"
10445,JOHRH,105,pc,"10445 #عباية كريب صالونا أسود كلاسيك، نقشة السدو"
10446,JOHRH,105,pc,"10446 # عباية حرير مغسول أسود،نقشة السدو"
10448,JOHRH,105,pc,#10448عباية حرير مغسول كلاسيك يتميز بأبرز أنماط السدو البدوي.
10449,JOHRH,105,pc,"10449 #عباية حرير مغسول أسود، بشت،نقشة السدو"
10450,JOHRH,105,pc,"10450 # عباية حرير مغسول أسود،نقشة القط العسيري"
10451,JOHRH,105,pc,#10451عباية لينين بيج بتدخيلات كاروهات بيج
10452,JOHRH,105,pc,#10452عباية حرير مغسول بشت كحلي بقيطان ابيض
10456,JOHRH,105,pc,"#10456عباية حرير مغسول ولينين أخضر،نقش ثمودي"
10457,JOHRH,105,pc,"#10457 عباية حرير مغسول عنابي،نقش ثمودي"
10458,JOHRH,105,pc,"#10458عباية لينين أسود،نقش ثمودي"
10459,JOHRH,105,pc,"#10459عباية لينين أسود،نقش ثمودي"
10460,JOHRH,105,pc,"#10460عباية كتان مقلم، أسود وبيج، سبورت،نقش ثمودي"
10461,JOHRH,105,pc,"#10461عباية شانتون مع تفتة وكريب، أسود ونيلي وتركواز، نقش ثمودي"
10463,JOHRH,105,pc,"#10463عباية حرير مغسول أسود، وتفتة مكسر خردلي، نقشة القط العسيري"
10464,JOHRH,105,pc,"#10464عباية شانتون أسود،نقشة السدو"
10465,JOHRH,105,pc,"#10465عباية تفتة أسود مع أورغنزا كحلي، نقشة القط العسيري"
10466,JOHRH,105,pc,"10466 #عباية شانتون مميز أسود،نقشة السدو"
10467,JOHRH,105,pc,"10467 # عباية كتان كلاسيك، أسود وأزرق،نقشة القط العسيري"
10468,JOHRH,105,pc,"10468 #عباية كتان أسود كلاسيك، نقشة القط العسيري"
10470,JOHRH,105,pc,#10470عباية جوبير مميز أبيض برسم دانتيل مبطن
10475,JOHRH,105,pc,#10475 عباية جوبير مميز عنابي برسم دانتيل
10476,JOHRH,105,pc,#10476 عباية جوبير مميز أزرق برسم دانتيل
10477,JOHRH,105,pc,"10477 #عباية حرير مغسول أسود، وكريب نيلي،نقشة القط العسيري"
10478,JOHRH,105,pc,"10478 # عباية حرير مغسول أسود بشت،نقشة القط العسيري"
10482,JOHRH,105,pc,#10482 عباية لينن رمادي كم ضيق تطريز ناعم
10483,JOHRH,105,pc,#10483 عباية لنن مكسر كحلي تطريز وشك بخرز مميز باللون الأسود
10484,JOHRH,105,pc,#10484 عباية لينن زيتي كم مقلوب شك وتطريز ناعم
10625,JOHRH,105,pc,#10625 عباية شامواه وتدخيلات شانتون كلوش
10634,JOHRH,105,pc,#10634 عباية مخمل بشت ومشلح مميز
10638,JOHRH,105,pc,#10638عباية مخمل كحلي وصوف
10639,JOHRH,105,pc,#10639عباية مخمل باللون الاحمر مزينة بشامواة
10646,JOHRH,105,pc,#10646عباية بمخمل باللون العنابي وقيطان
10647,JOHRH,105,pc,#10647عباية مخمل باللون الازرق وقيطان
10649,JOHRH,105,pc,#10649عباية مخمل باللون التركواز الغامق وقيطان
5070,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5071,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5072,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5073,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5074,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5076,JOHRH,204,pc,حامل بطاقات جلد ثعبان
5077,JOHRH,204,pc,حامل بطاقات جلد تمساح
5078,JOHRH,204,pc,حامل بطاقات جلد تمساح
5079,JOHRH,204,pc,حامل بطاقات جلد تمساح
5080,JOHRH,204,pc,حامل بطاقات جلد تمساح
5081,JOHRH,204,pc,حامل بطاقات جلد تمساح
5082,JOHRH,204,pc,حامل بطاقات جلد تمساح
5083,JOHRH,204,pc,حامل بطاقات جلد بوتيقا
5084,JOHRH,204,pc,حامل بطاقات جلد بوتيقا
5086,JOHRH,204,pc,حامل بطاقات جلد بوتيقا
5087,JOHRH,204,pc,حامل بطاقات جلد بوتيقا
5088,JOHRH,204,pc,حامل بطاقات جلد بوتيقا
5089,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5090,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5091,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5092,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5093,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5094,JOHRH,203,pc,شنطة كروس بودي وسط ٢ في ١
5099,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5100,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5101,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5102,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5103,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5104,JOHRH,203,pc,شنطة كزوس بودي صغيرة
5105,JOHRH,203,pc,شنطة جوال بسحابين
5129,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5130,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5131,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5132,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5133,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5134,JOHRH,203,pc,شنطة كروس كبيرة جلد نعام
5136,JOHRH,203,pc,شنطة كروس وسط جلد ناعم مموج
5137,JOHRH,203,pc,شنطة كروس وسط جلد ناعم مموج
5138,JOHRH,203,pc,شنطة كروس وسط جلد ناعم مموج
5139,JOHRH,203,pc,شنطة كروس وسط جلد ناعم مموج
5140,JOHRH,203,pc,شنطة كروس وسط جلد ناعم مموج
5141,JOHRH,203,pc,شنطة كروس جلد تمساح
5142,JOHRH,203,pc,شنطة كروس جلد تمساح
5144,JOHRH,203,pc,شنطة كروس جلد تمساح
5145,JOHRH,203,pc,شنطة كروس جلد تمساح
5146,JOHRH,203,pc,شنطة كروس صغيرة جلد ناعم
5147,JOHRH,203,pc,شنطة كروس صغيرة جلد ناعم
5148,JOHRH,203,pc,شنطة كروس صغيرة جلد ناعم
5149,JOHRH,203,pc,شنطة كروس صغيرة جلد ناعم
5150,JOHRH,203,pc,شنطة كروس صغيرة جلد ناعم
5151,JOHRH,203,pc,شنطة كروس جلد ناعم بسحاب
5152,JOHRH,203,pc,شنطة كروس جلد ناعم بسحاب
5153,JOHRH,203,pc,شنطة كروس جلد ناعم بسحاب
5154,JOHRH,203,pc,شنطة كروس جلد ناعم بسحاب
5155,JOHRH,203,pc,شنطة كروس جلد ناعم بسحاب
5170,JOHRH,203,pc,شنطة متوسطة عودي
5171,JOHRH,203,pc,شنطة متوسطة عودي
5172,JOHRH,203,pc,شنطة متوسطة عودي
5173,JOHRH,203,pc,شنطة متوسطة عودي
5174,JOHRH,203,pc,شنطة متوسطة عودي
5175,JOHRH,203,pc,شنطة متوسطة عودي
5176,JOHRH,203,pc,شنطة متوسطة عودي
5177,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5178,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5179,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5180,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5181,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5182,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5183,JOHRH,203,pc,شنطة جلد ناعم بتطريز أبيض
5184,JOHRH,203,pc,شنطة صغيرة جلد تمساح
5185,JOHRH,203,pc,شنطة صغيرة جلد تمساح
5186,JOHRH,203,pc,شنطة صغيرة جلد تمساح
5187,JOHRH,203,pc,شنطة صغيرة جلد تمساح
5188,JOHRH,203,pc,شنطة صغيرة جلد تمساح
5189,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5190,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5191,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5192,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5193,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5194,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5195,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5196,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5197,JOHRH,203,pc,شنطة متوسطة جلد تمساح
5198,JOHRH,203,pc,شنطة متوسطة جلد ناعم
5199,JOHRH,203,pc,شنطة متوسطة جلد ناعم
5200,JOHRH,203,pc,شنطة متوسطة جلد ناعم
5201,JOHRH,203,pc,شنطة متوسطة جلد ناعم
5202,JOHRH,203,pc,شنطة متوسطة جلد ناعم
5203,JOHRH,203,pc,شنطة متوسطة قفل مخفي
5204,JOHRH,203,pc,شنطة متوسطة قفل مخفي
5205,JOHRH,203,pc,شنطة متوسطة قفل مخفي
5206,JOHRH,203,pc,شنطة متوسطة قفل مخفي
5207,JOHRH,203,pc,شنطة متوسطة قفل مخفي
5242,JOHRH,203,pc,شنطة متوسطة بتطريز مربعات
5243,JOHRH,203,pc,شنطة متوسطة بتطريز مربعات
5244,JOHRH,203,pc,شنطة متوسطة بتطريز مربعات
5245,JOHRH,203,pc,شنطة متوسطة بتطريز مربعات
5246,JOHRH,203,pc,شنطة متوسطة بتطريز معينات
5247,JOHRH,203,pc,شنطة متوسطة بتطريز معينات
5248,JOHRH,203,pc,شنطة متوسطة بتطريز معينات
5249,JOHRH,203,pc,شنطة متوسطة بتطريز معينات
5254,JOHRH,203,pc,شنطة جنب مع مسكة
5255,JOHRH,203,pc,شنطة جنب مع مسكة
5256,JOHRH,203,pc,شنطة جنب مع مسكة
5257,JOHRH,203,pc,شنطة جنب مع مسكة
5258,JOHRH,203,pc,شنطة جنب مع مسكة
5259,JOHRH,203,pc,شنطة متوسطة بوتيقا بمعدن
5260,JOHRH,203,pc,شنطة متوسطة بوتيقا بمعدن
5261,JOHRH,203,pc,شنطة متوسطة بوتيقا بمعدن
5262,JOHRH,203,pc,شنطة متوسطة بوتيقا بمعدن
5263,JOHRH,203,pc,شنطة متوسطة بوتيقا بمعدن
5264,JOHRH,203,pc,شنطة يد متوسطة
5265,JOHRH,203,pc,شنطة يد متوسطة
5266,JOHRH,203,pc,شنطة يد متوسطة
5267,JOHRH,203,pc,شنطة يد متوسطة
5268,JOHRH,203,pc,شنطة يد متوسطة
5269,JOHRH,203,pc,شنطة متوسطة بوتيقا قفلة
5270,JOHRH,203,pc,شنطة متوسطة بوتيقا قفلة
5271,JOHRH,203,pc,شنطة متوسطة بوتيقا قفلة
5272,JOHRH,203,pc,شنطة متوسطة بوتيقا قفلة
5273,JOHRH,203,pc,شنطة متوسطة بوتيقا قفلة
5274,JOHRH,203,pc,محفظة يد كبيرة
5275,JOHRH,203,pc,محفظة يد كبيرة
5276,JOHRH,203,pc,محفظة يد كبيرة
5277,JOHRH,203,pc,محفظة يد كبيرة
5278,JOHRH,203,pc,محفظة يد كبيرة
7039,JOHRH,205,pc,كمامة قطنية إصدار خاص باليوم الوطني عدد (2) حبة
7040,JOHRH,205,pc,كمامة قطنية إصدار خاص باليوم الوطني عدد (2) حبة
7041,JOHRH,205,pc,كمامة قطنية إصدار خاص باليوم الوطني عدد (2) حبة
10314,JOHRH,102,pc,#10314 عباية قطن وتدخيلات حرير مغسول رمادي مزين بالخرز
10441,JOHRH,102,pc,"#10441 عباية شانتون كلاسيك أسود، نقشة السدو"
1037,JOHRH,102,pc,عباية الخيش والتفته #1037
1042,JOHRH,102,pc,عبائة سوادء بالتفته الفاخرة #1042
1053,JOHRH,102,pc,شنتون مطرز وكسرات #1053
1061,JOHRH,102,pc,عباية اماراتية بخيوط هدب #1061
1116,JOHRH,102,pc,#1116 عباية مطعمه بتل مزخرف ومخطط
1120,JOHRH,102,pc,#1120 عباية بقصة واسعة وهدب وطبقة كسرات بالاسفل
1137,JOHRH,102,pc,#1137 عباءة من الفرو الصناعي المقلم مطعمة بلون رمادي وقبعة الرأس
1146,JOHRH,102,pc,#1146 عباية بلون رمادي مطرز بالأسود
1147,JOHRH,102,pc,#1147 عباية بحرير مغسول
1165,JOHRH,102,pc,#1165 عباية سوداء بأقمشة متداخلة بخرز منثور
1217,JOHRH,102,pc,#1217عباية شموخ قطعتين تنورةه وجاكيت وزم فرنسي
1268,JOHRH,102,pc,#1268 عباية بكم مبطن وطرف بسحاب ذهبي
1305,JOHRH,102,pc,#1305 عباية بخامة قطنية بتداخلات خضراء
1379,JOHRH,102,pc,#1379 عباية من اللينين والشانتون
1401,JOHRH,102,pc,#1401 عباية بقماش مميز وزخرفة زرقاء
1451,JOHRH,102,pc,#1451 عباية بقماش لينين بخرز
1463,JOHRH,102,pc,#1463 عباية ملكي كلاسيك بكسره وتطريز ورد
1464,JOHRH,102,pc,#1464 عباية كريب مطعمه بشانتون فضي بترتر
1477,JOHRH,102,pc,#1477 عباية بتقليمة مطعمة بشانتون كحلي
1493,JOHRH,102,pc,#1493 اورغنزا مع كلوش مشكوك
1497,JOHRH,102,pc,#1497 اورغنزا وخيط زري فضي
1526,JOHRH,102,pc,#1526 عباية شاكيرا طقطق بشك وتدخيلات
1976,JOHRH,102,pc,#1976عباية ملكي وحرير مغسول بكسرة مخفية باسود وتدخيلات عنابي
3004,JOHRH,102,pc,#3004 عباية متميزة بلونيها الأسود والزيتي
3007,JOHRH,102,pc,عباية من الشيفون الفاخر #3007
10210,JOHRH,102,pc,#10210 عباية شاكيرا كلاسيك سحاب كحلي كم زم
10220,JOHRH,102,pc,#10220عباية لينن لف ليموني بقبة وجيب محدد بالاسود وفتحة جانبية مميزة
10284,JOHRH,102,pc,#10284 عباية شامواه قبة اكمام مطعمه بالهدب باللون الابيض
10345,JOHRH,102,pc,#10345 عباية شانتون كلاسيك اسود و رمادي
10441,JOHRH,102,pc,"10441 # عباية شانتون كلاسيك أسود، نقشة السدو"
10486,JOHRH,102,pc,#10486 عباية دمج قماشين اسود وزيتي بفاصل من الكروشيه بحياكه يدويه
10590,JOHRH,102,pc,#10590 عباية كريب كلاسيك اسود و ازرق كم مقلوب
10636,JOHRH,102,pc,#10636 عباية شتوية بهودي وفرو
6000,JOHRH,104,pc,#6000عباية قطن كحلي بكلفة مميزة
6001,JOHRH,104,pc,#6001عباية كتان أسود سحاب بجاكيت
6002,JOHRH,104,pc,#6002عباية شانتون أبيض سحاب بقطعة مميزة
6003,JOHRH,104,pc,#6003عباية كتان بيج بأضافة حزام من الخلف
6004,JOHRH,104,pc,#6004عباية تفته جزار بتدخيلات مميزة على الصدر
6005,JOHRH,104,pc,#6005عباية جينز أزرق بتطريز طولي على الصدر
6006,JOHRH,104,pc,#6006عباية كتان أسود بحزام وجيوب
6007,JOHRH,104,pc,#6007عباية قطن سماوي بكسرات مميزة
6008,JOHRH,104,pc,#6008عباية كتان أزرق بقبة مميزة
6009,JOHRH,104,pc,#6009عباية كتان بني بقبة مميزة
6010,JOHRH,104,pc,#6010عباية جينز رمادي بقيطان مميزة
6011,JOHRH,104,pc,#6011عباية قطن أبيض بطبقات ألوان زاهية
6012,JOHRH,104,pc,#6012عباية كتان أسود بقماش كروهات
6013,JOHRH,104,pc,#6013عباية كتان رمادي بنقشة مميزة
6014,JOHRH,104,pc,#6014عباية جينز بكم واسع بكلفة مميزة
6015,JOHRH,104,pc,#6015عباية كتان أسود بكروهات على القبة
6016,JOHRH,104,pc,#6016عباية تفتة رمادي بقماش مميز على الصدر
6017,JOHRH,104,pc,#6017عباية شامواه أزرق بلياقة مميزة
6018,JOHRH,104,pc,#6018عباية كتان بنقشة كروهات
6019,JOHRH,104,pc,#6019عباية كتان محددة بقيطان طولية
6020,JOHRH,104,pc,#6020عباية كتان أسود بشبك مميز على الاكتاف
6022,JOHRH,104,pc,#6022عباية قطن بلونين أزرق وأبيض وكلفة مميزة
6023,JOHRH,104,pc,#6023عباية كتان سحاب بشرائط هندسية
6024,JOHRH,104,pc,#6024عباية كتان كحلي بنقشة مربعات على الظهر
6025,JOHRH,104,pc,#6025عباية جينز كحلي بجيوب كبيرة
6026,JOHRH,104,pc,#6026عباية لينن أبيض بقطع جينز على الكتف
6027,JOHRH,104,pc,#6027عباية تفتة بنفسجي بقصة مميزة
6028,JOHRH,104,pc,#6028عباية جينز أزرق بكلفة طولية
6029,JOHRH,104,pc,#6029عباية كتان بكسرات مميزة على الخصر
6030,JOHRH,104,pc,#6030عباية لينن عودي بقماش مميز على الاكتاف
6031,JOHRH,104,pc,#6031عباية صالونة بنقشة مميزة على الجاكيت
6032,JOHRH,104,pc,#6032عباية كتان كحلي بكسر مميزة
6033,JOHRH,104,pc,#6033عباية خيش تايواني بكسر طولية
6034,JOHRH,104,pc,#6034عباية صالونة بجيب ولياقة صغيرة
6035,JOHRH,104,pc,#6035عباية كتان بكسر مميزة على الصدر
6036,JOHRH,104,pc,#6036عباية كتان بتطريز عرضي على الظهر
6037,JOHRH,104,pc,#6037عباية صالونة أسود بكم ضيق
6038,JOHRH,104,pc,#6038عباية جينز رمادي بنقشة مميزة
6039,JOHRH,104,pc,#6039عباية كريب بنقش كروهات
6040,JOHRH,104,pc,#6040عباية كريب بكروهات من الاسفل والخلف
6041,JOHRH,104,pc,#6041عباية كريب أزرق بقيطان مميزة
6042,JOHRH,104,pc,#6042عباية قطن أبيض وسماوي بخطوط طولية
6043,JOHRH,104,pc,#6043عباية قطن أبيض ورمادي بخطوط طولية
6044,JOHRH,104,pc,#6044عباية قطن أسود ورمادي بخطوط طولية
6045,JOHRH,104,pc,#6045عباية صالونة كحلي بكسر وتطريز مميز
6046,JOHRH,104,pc,#6046عباية كتان أسود بكسر وتطريز مميز
6047,JOHRH,104,pc,#6047عباية قطن زيتي بكسر طولية مميزة
6048,JOHRH,104,pc,#6048عباية قطن زهري بكسر طولية مميزة
6049,JOHRH,104,pc,#6049عباية تفته بقبعة وزم على الخصر