sku,quantity
1811054,0
1811058,1
1812058,0
1812060,0
1813054,1
1813056,2
1813058,1
1814054,0
1814056,0
1814058,0
1817054,0
1817056,1
1817060,1
1818052,1
1818054,0
1818056,1
1818058,1
1818060,1
1819058,1
1820056,1
1821052,3
1821054,8
1821058,2
1821060,1
1822058,0
1822060,2
1823058,0
1823060,0
1824052,0
1827052,0
1827054,0
1827056,9
1827058,6
1827060,16
1828058,1
1830054,0
1830060,0
1831056,0
1831058,0
1831060,0
1834054,0
1834056,0
1835052,0
1835054,0
1835058,0
1835060,0
1836058,0
1837052,0
1837054,6
1837056,6
1837058,3
1837060,5
1838054,0
1838056,0
1838060,1
1839058,0
1842052,0
1842054,0
1842056,25
1842058,41
1842060,45
1844058,1
1845052,0
1845054,4
1845056,3
1845058,0
1845060,4
1846054,0
1846056,1
1846058,0
1846060,0
1847060,0
1848052,2
1848054,5
1848058,2
1848060,2
1849052,0
1849054,0
1849056,1
1849058,1
1849060,8
1850052,2
1850054,10
1850056,19
1850058,8
1850060,15
1851052,0
1851054,0
1851056,0
1854052,0
1854054,0
1854056,0
1854058,0
1854060,0
1855052,0
1855056,0
1858054,0
1858058,0
1858060,0
1859052,15
1859054,22
1859056,11
1859058,13
1859060,19
1860052,0
1860054,0
1860056,0
1860058,0
1860060,1
1861052,84
1861054,92
1861056,128
1861058,87
1861060,117
1862052,5
1862056,0
1862058,5
1862060,12
1864052,0
1864056,0
1864058,0
1866052,1
1866054,0
1866056,3
1866058,0
1866060,4
1867052,0
1867054,0
1867056,16
1867058,10
1867060,38
1869052,1
1869054,0
1869056,0
1869058,0
1869060,1
1870052,15
1870054,27
1870056,25
1870058,14
1870060,20
1871052,12
1871054,23
1871056,25
1871058,17
1871060,15
1872056,0
1872058,0
1872060,1
1873052,0
1873054,0
1873058,1
1873060,4
1874056,0
1874058,1
1874060,1
1875052,0
1875056,2
1875058,0
1875060,1
1876052,0
1876054,0
1876056,0
1876058,1
1878056,1
1878058,1
1878060,1
1879058,1
1880052,0
1880054,0
1880056,0
1880058,0
1881052,0
1881054,3
1881056,5
1881058,1
1881060,7
1882052,74
1882054,32
1882056,55
1882058,6
1882060,171
1883058,2
1883060,1
1886056,0
1886058,0
1886060,4
1887060,1
1888052,0
1888054,0
1888056,0
1888058,0
1888060,0
1889054,0
1889056,0
1889058,1
1889060,0
1890058,0
1891054,0
1891058,0
1892052,0
1892054,0
1892056,0
1892058,0
1893052,0
1893054,0
1893056,0
1893058,0
1893060,0
1894052,0
1894054,11
1894056,9
1894058,2
1894060,9
1895052,0
1895054,10
1895056,5
1895058,5
1895060,7
1896052,0
1896058,0
1896060,4
1897058,0
1898058,0
1898060,0
1899054,0
1899058,0
1904052,0
1904054,0
1904060,1
1905058,1
1906052,22
1906054,0
1906056,0
1906058,0
1906060,0
1907052,2
1907054,5
1907056,3
1907058,0
1907060,4
1908052,0
1908054,0
1908056,0
1908058,0
1908060,8
1909052,1
1909054,1
1909056,25
1909058,42
1909060,65
1912052,0
1912054,3
1912056,3
1912058,2
1912060,3
1913052,22
1913054,62
1913056,57
1913058,49
1913060,111
1914052,30
1914054,0
1914056,0
1914058,4
1914060,9
1915052,0
1915054,0
1915056,0
1915058,35
1915060,4
1916052,3
1916054,5
1916056,16
1916058,5
1916060,51
1917054,0
1917056,0
1917058,1
1917060,9
1918052,0
1918054,2
1918056,0
1918058,0
1918060,3
1919058,1
1920052,143
1920054,211
1920056,213
1920058,137
1920060,163
1921052,0
1921056,0
1921058,0
1921060,0
1922052,2
1922054,0
1922056,1
1922058,0
1922060,0
1925058,1
1926052,34
1926054,15
1926056,55
1926058,37
1926060,48
1928052,15
1928054,15
1928056,54
1928058,21
1928060,28
1930052,0
1930054,0
1930056,1
1930058,1
1930060,42
1931052,22
1931054,1
1931056,0
1931058,0
1931060,0
1932052,0
1932054,0
1932056,0
1932058,0
1932060,2
1933052,0
1933054,2
1933056,0
1933058,39
1933060,22
1934052,0
1934054,0
1934056,0
1934060,10
1935058,1
1936052,0
1936054,0
1936056,0
1936058,2
1937052,0
1937054,0
1937056,0
1937058,0
1937060,1
1938052,8
1938054,29
1938056,9
1938058,29
1938060,48
1939052,0
1939054,0
1939056,0
1939058,2
1939060,1
1940060,4
1941058,1
1942052,2
1942054,1
1942056,1
1942058,0
1942060,2
1943052,3
1943054,11
1943056,5
1943058,33
1943060,74
1944058,1
1945052,5
1945054,20
1945056,29
1945058,22
1945060,23
1946052,0
1946054,1
1946058,1
1946060,1
1947054,0
1947056,0
1947058,0
1947060,4
1948052,0
1948054,0
1948056,0
1948058,0
1948060,3
1949052,0
1949054,0
1949056,0
1949058,36
1949060,27
1950052,0
1950054,0
1950056,0
1950058,0
1950060,0
1951052,1
1951054,0
1951056,0
1951058,0
1951060,0
1952052,21
1952054,14
1952056,6
1952058,7
1952060,48
1953052,0
1953054,0
1953056,0
1953058,0
1953060,11
1954058,1
1955052,45
1955054,60
1955056,45
1955058,52
1955060,61
1956052,0
1956054,0
1956056,2
1956058,0
1956060,13
1958052,5
1958054,4
1958056,1
1958058,0
1958060,5
1959052,1
1959060,0
1960052,0
1960054,0
1960058,0
1965052,0
1965060,0
1966052,0
1966054,0
1966056,5
1966058,19
1966060,12
1967052,0
1967054,0
1967056,0
1967058,0
1967060,0
1968052,126
1968054,75
1968056,46
1968058,49
1968060,55
1969052,98
1969054,6
1969056,1
1969058,4
1969060,1
1970052,3
1970054,73
1970056,5
1970058,3
1970060,69
1972052,0
1973052,0
1973054,1
1973056,0
1973058,1
1973060,16
1974052,66
1974054,83
1974056,109
1974058,80
1974060,94
1975054,0
1975056,0
1975058,1
1975060,38
1976052,20
1976054,30
1976056,29
1976058,20
1976060,20
1977052,1
1977054,0
1977056,0
1977058,4
1977060,0
1978052,32
1978054,13
1978056,13
1978058,47
1978060,82
1979052,30
1979054,32
1979056,24
1979058,8
1979060,19
1980052,0
1980054,0
1980056,0
1980058,0
1980060,1
1981054,1
1981056,0
1981058,2
1982052,0
1982054,0
1982056,0
1982058,14
1982060,35
1983052,56
1983054,60
1983056,60
1983058,31
1983060,28
1984052,50
1984054,36
1984056,28
1984058,37
1984060,27
1986052,25
1986054,42
1986056,59
1986058,34
1986060,42
1987052,1
1987054,0
1987056,15
1987058,37
1987060,77
1988052,5
1988054,17
1988056,29
1988058,19
1988060,28
1989052,0
1989054,15
1989056,25
1989058,20
1989060,39
1990054,0
1990056,0
1990060,0
1991052,1
1991054,4
1991056,1
1991058,4
1991060,6
1992052,34
1992054,18
1992056,0
1992058,0
1992060,1
1993052,2
1993054,6
1993056,3
1993058,2
1993060,2
1994052,42
1994054,18
1994056,11
1994058,21
1994060,28
1996052,1
1996054,0
1996056,1
1996058,2
1996060,7
1997054,0
1997056,0
1997058,0
1997060,2
1998052,0
1998054,0
1998056,0
1998058,22
1998060,61
1999052,2
1999054,0
1999056,5
1999058,14
1999060,32
3001056,1
3004052,0
3004054,2
3004056,0
6000042,23
6000044,23
6000046,19
6000048,22
6000050,7
6002042,38
6002044,38
6002046,8
6002048,2
6002050,0
6003042,7
6003044,22
6003046,8
6003048,16
6003050,13
6004042,36
6004044,28
6004046,29
6004048,20
6004050,17
6005042,20
6005044,25
6005046,31
6005048,24
6005050,16
6006042,9
6006044,6
6006046,16
6006048,16
6006050,21
6007042,21
6007044,19
6007046,21
6007048,18
6007050,5
6008042,20
6008044,22
6008046,11
6008048,16
6008050,0
6009042,23
6009044,24
6009046,22
6009048,23
6009050,22
6010042,15
6010044,0
6010046,0
6010048,0
6011042,0
6011044,0
6011046,0
6011048,0
6012042,23
6012044,24
6012046,21
6012048,17
6012050,5
6013042,0
6013044,0
6013046,0
6013048,0
6013050,0
6014042,24
6014044,23
6014046,21
6014048,21
6014050,14
6015042,23
6015044,28
6015046,21
6015048,18
6015050,16
6016042,24
6016044,24
6016046,24
6016048,23
6016050,24
6017042,8
6017044,5
6017046,21
6017048,24
6017050,15
6018042,18
6018044,29
6018046,19
6018048,28
6018050,8
6019042,8
6019044,13
6019046,1
6019048,0
6019050,1
6020042,22
6020044,24
6020046,22
6020048,20
6020050,23
6022042,21
6022044,23
6022046,16
6022048,5
6022050,1
6023042,23
6023044,23
6023046,15
6023048,23
6023050,15
6024042,20
6024044,24
6024046,14
6024048,6
6024050,2
6025042,14
6025044,0
6025046,0
6025048,8
6025050,0
6026042,18
6026044,23
6026046,20
6026048,11
6026050,12
6027042,22
6027044,23
6027046,17
6027048,19
6027050,17
6028042,24
6028044,24
6028046,22
6028048,18
6028050,16
6029042,24
6029044,24
6029046,23
6029048,23
6029050,18
6030042,22
6030044,22
6030046,19
6030048,24
6030050,20
6031042,27
6031044,27
6031046,26
6031048,25
6031050,8
6032042,19
6032044,5
6032046,0
6032048,0
6032050,0
6033042,22
6033044,22
6033046,22
6033048,17
6033050,3
6034042,21
6034044,12
6034046,15
6034048,0
6034050,0
6035042,18
6035044,16
6035046,17
6035048,16
6035050,15
6036042,21
6036044,19
6036046,7
6036048,2
6036050,0
6037042,24
6037044,22
6037046,23
6037048,22
6037050,21
6038042,3
6038044,0
6038046,1
6038048,0
6038050,0
6039042,24
6039044,24
6039046,21
6039048,18
6039050,8
6040042,25
6040044,24
6040046,21
6040048,18
6040050,8
6041042,1
6041048,0
6041050,0
6042042,23
6042044,23
6042046,21
6042048,17
6042050,16
6043042,14
6043044,8
6043046,12
6043048,21
6043050,12
6044042,23
6044044,21
6044046,11
6044048,14
6044050,1
6045042,21
6045044,23
6045046,21
6045048,13
6045050,0
6046042,23
6046044,21
6046046,13
6046048,16
6046050,0
6047042,16
6047044,16
6047046,16
6047048,14
6047050,12
6048042,17
6048044,19
6048046,19
6048048,16
6048050,15
6049042,15
6049044,7
6049046,0
6049048,0
6049050,0
10000052,15
10000054,5
10000056,0
10000058,3
10000060,13
10001052,0
10001054,0
10001056,10
10001058,31
10001060,34
10002052,47
10002054,25
10002056,26
10002058,25
10002060,53
10003052,6
10003054,15
10003056,8
10003058,3
10003060,11
10004052,0
10004054,1
10004056,0
10004058,2
10004060,7
10005052,0
10005054,0
10005056,0
10005060,14
10006052,0
10006054,0
10006056,1
10006058,21
10006060,36
10007052,39
10007054,18
10007056,11
10007058,15
10007060,9
10008052,42
10008054,56
10008056,43
10008058,10
10008060,33
10009052,41
10009054,28
10009056,1
10009058,0
10010052,39
10010054,30
10010056,45
10010058,25
10010060,24
10011052,31
10011054,21
10011056,0
10011058,0
10011060,0
10012052,3
10012054,0
10013052,34
10013054,30
10013056,0
10013058,0
10013060,0
10014052,54
10014054,71
10014056,43
10014058,13
10014060,13
10015052,45
10015054,66
10015056,72
10015058,53
10015060,55
10016052,3
10016054,22
10016056,48
10016058,36
10016060,49
10017052,0
10017054,3
10017056,0
10017058,0
10017060,10
10018052,42
10018054,46
10018056,53
10018058,28
10018060,31
10019052,35
10019054,72
10019056,59
10019058,43
10019060,44
10020052,0
10020054,22
10020056,23
10020058,26
10020060,37
10031052,37
10031054,55
10031056,53
10031058,37
10031060,40
10032052,0
10032054,0
10032056,0
10032058,1
10032060,44
10033052,9
10033054,3
10033056,43
10033058,56
10033060,75
10034052,22
10034054,20
10034056,23
10034058,18
10034060,13
10035052,1
10035054,0
10035058,2
10035060,41
10036052,0
10036054,0
10036056,0
10036058,0
10037052,40
10037054,59
10037056,59
10037058,37
10037060,39
10038052,40
10038054,59
10038056,59
10038058,40
10038060,40
10039052,23
10039054,38
10039056,41
10039058,25
10039060,35
10041052,1
10041054,0
10041056,22
10041058,16
10041060,47
10042052,6
10042054,16
10042056,47
10042058,43
10042060,60
10043052,77
10043054,33
10043056,27
10043058,8
10043060,0
10044052,56
10044054,7
10044056,9
10044058,3
10044060,43
10045052,73
10045054,83
10045056,88
10045058,65
10045060,39
10046052,71
10046054,53
10046056,59
10046058,55
10046060,34
10047052,0
10047054,0
10047056,0
10047058,0
10047060,21
10048052,125
10048054,84
10048056,82
10048058,100
10048060,58
10049052,3
10049054,1
10049056,18
10049058,2
10049060,59
10050052,42
10050054,4
10050056,52
10050058,33
10050060,122
10051052,0
10051054,0
10051056,0
10051058,3
10051060,0
10052052,0
10052054,0
10052056,0
10052058,0
10052060,0
10053052,0
10053054,0
10053056,0
10053058,0
10053060,10
10054052,14
10054054,12
10054056,64
10054058,72
10054060,80
10055052,1
10055054,0
10055056,0
10055058,24
10055060,36
10056052,74
10056054,52
10056056,68
10056058,47
10056060,77
10057052,0
10057054,0
10057056,1
10057058,0
10057060,0
10058052,0
10058058,0
10058060,1
10059052,23
10059054,28
10059056,61
10059058,16
10059060,20
10061052,2
10061054,90
10061056,69
10061058,41
10061060,49
10062052,4
10062054,2
10062056,14
10062058,9
10062060,67
10063052,0
10063054,0
10063056,0
10063058,0
10063060,19
10064052,0
10064054,6
10064056,4
10064058,0
10064060,23
10065052,0
10065054,0
10065056,0
10065058,0
10065060,3
10066052,68
10066054,77
10066056,66
10066058,38
10066060,70
10067052,57
10067054,89
10067056,79
10067058,59
10067060,59
10068052,0
10068054,0
10068056,0
10068058,3
10068060,0
10069052,0
10069054,0
10069056,33
10069058,39
10069060,89
10070052,1
10070054,1
10070056,17
10070060,0
10071052,0
10071054,1
10071056,34
10071058,27
10071060,59
10072054,0
10072056,0
10072058,0
10072060,31
10073052,0
10073054,0
10073056,0
10073058,0
10073060,72
10074052,9
10074054,0
10074056,0
10074058,0
10074060,43
10075052,37
10075054,0
10075056,106
10075058,108
10075060,69
10076052,51
10076054,43
10076056,50
10076058,45
10076060,44
10077052,94
10077054,199
10077056,99
10077058,115
10077060,112
10078052,23
10078054,1
10078056,19
10078058,17
10078060,44
10079052,28
10079054,86
10079056,88
10079058,19
10079060,37
10080052,33
10080054,83
10080056,81
10080058,63
10080060,64
10081052,41
10081054,46
10081056,46
10081058,36
10081060,40
10082052,9
10082054,43
10082056,55
10082058,21
10082060,63
10083052,52
10083054,96
10083056,60
10083058,53
10083060,46
10084052,1
10084054,0
10084056,0
10084058,0
10084060,0
10085052,30
10085054,35
10085056,33
10085058,18
10085060,30
10086052,33
10086054,40
10086056,52
10086058,32
10086060,41
10087052,22
10087054,29
10087056,18
10087058,11
10087060,23
10088052,11
10088054,4
10088056,0
10088058,10
10088060,19
10089052,58
10089054,50
10089056,73
10089058,44
10089060,48
10090052,58
10090054,80
10090056,84
10090058,43
10090060,59
10091052,56
10091054,102
10091056,91
10091058,43
10091060,61
10092052,78
10092054,94
10092056,62
10092058,34
10092060,58
10093052,93
10093054,136
10093056,122
10093058,84
10093060,101
10094052,60
10094054,72
10094056,66
10094058,32
10094060,44
10095052,0
10095054,3
10095056,12
10095058,13
10095060,20
10096052,3
10096056,0
10096058,0
10096060,0
10097052,51
10097054,42
10097056,95
10097058,62
10097060,116
10098052,69
10098054,6
10098056,1
10098058,0
10098060,12
10099052,6
10099054,3
10099056,5
10099058,8
10099060,15
10100052,64
10100054,67
10100056,58
10100058,39
10100060,37
10101052,93
10101054,82
10101056,66
10101058,23
10101060,2
10102052,54
10102054,29
10102056,13
10102058,5
10102060,19
10104052,0
10104054,0
10104056,0
10104058,9
10104060,22
10106052,14
10106054,18
10106056,8
10106058,3
10106060,13
10107052,33
10107054,52
10107056,59
10107058,35
10107060,40
10108052,17
10108054,56
10108056,106
10108058,76
10108060,124
10109052,36
10109054,14
10109056,57
10109058,61
10109060,46
10110052,0
10110054,0
10110056,0
10110058,0
10110060,28
10111052,0
10111054,2
10111056,0
10111058,8
10111060,118
10112052,56
10112054,57
10112056,57
10112058,40
10112060,49
10113052,0
10113054,0
10113056,0
10113058,0
10113060,0
10114052,7
10114054,7
10114056,4
10114058,3
10114060,18
10115052,39
10115054,65
10115056,51
10115058,47
10115060,82
10116052,92
10116054,141
10116056,139
10116058,87
10116060,86
10117052,6
10117054,35
10117056,82
10117058,62
10117060,87
10118052,0
10118054,0
10118056,9
10118058,19
10118060,45
10119052,45
10119054,59
10119056,59
10119058,38
10119060,42
10121052,9
10121054,28
10121056,59
10121058,37
10121060,44
10122052,35
10122054,51
10122056,63
10122058,42
10122060,47
10123052,0
10123054,1
10123056,14
10123058,15
10123060,50
10124052,51
10124054,95
10124056,66
10124058,39
10124060,62
10125052,51
10125054,101
10125056,111
10125058,86
10125060,89
10126052,51
10126054,91
10126056,78
10126058,78
10126060,77
10127052,55
10127054,75
10127056,71
10127058,32
10127060,65
10128052,46
10128054,33
10128056,35
10128058,21
10128060,50
10130060,3
10131054,1
10131056,0
10131058,0
10131060,4
10132052,0
10132054,0
10132056,0
10132058,7
10132060,1
10133052,0
10133054,0
10133056,0
10133058,0
10133060,0
10134052,11
10134054,18
10134056,50
10134058,58
10134060,99
10135052,18
10135054,44
10135056,55
10135058,44
10135060,99
10136052,23
10136054,7
10136056,22
10136058,13
10136060,43
10137052,34
10137054,52
10137056,48
10137058,38
10137060,39
10138052,4
10138054,8
10138056,10
10138058,5
10138060,14
10139054,0
10139056,0
10139058,3
10139060,14
10140052,3
10140054,7
10140056,50
10140058,35
10140060,52
10141052,25
10141054,20
10141056,22
10141058,37
10141060,43
10142052,27
10142054,71
10142056,89
10142058,58
10142060,84
10143052,9
10143054,0
10143056,6
10143058,5
10143060,11
10144052,0
10144054,106
10144056,120
10144058,75
10144060,83
10145052,22
10145054,3
10145056,8
10145058,6
10145060,25
10146052,45
10146054,34
10146056,51
10146058,38
10146060,44
10147052,64
10147054,97
10147056,92
10147058,80
10147060,92
10148052,0
10148054,0
10148056,0
10148058,0
10148060,0
10149052,47
10149054,92
10149056,43
10149058,40
10149060,43
10150052,16
10150054,62
10150056,33
10150058,44
10150060,54
10151052,33
10151054,153
10151056,68
10151058,115
10151060,119
10152052,53
10152054,151
10152056,49
10152058,92
10152060,103
10153052,4
10153054,32
10153056,13
10153058,19
10153060,44
10154052,17
10154054,51
10154056,27
10154058,19
10154060,26
10155052,0
10155054,0
10155056,16
10155058,37
10155060,78
10156052,91
10156054,73
10156056,69
10156058,50
10156060,69
10157052,0
10157054,1
10157056,91
10157058,90
10157060,23
10159052,28
10159054,0
10159056,1
10159058,64
10159060,91
10160052,9
10160054,11
10160056,51
10160058,63
10160060,76
10161052,0
10161054,0
10161056,0
10161058,0
10161060,38
10162052,30
10162054,82
10162056,60
10162058,51
10162060,64
10163052,0
10163054,0
10163056,0
10163058,3
10163060,27
10166052,0
10166054,0
10166056,0
10166058,0
10166060,12
10167052,8
10167054,21
10167056,44
10167058,50
10167060,45
10168052,0
10168054,0
10168056,0
10168058,6
10168060,52
10169052,0
10169054,0
10169056,0
10169058,0
10169060,19
10170052,0
10170054,0
10170056,0
10170058,0
10170060,0
10171052,9
10171054,9
10171056,16
10171058,9
10171060,6
10172052,0
10172054,0
10172056,0
10172058,0
10172060,11
10173052,1
10173054,4
10173056,0
10173058,5
10173060,33
10174052,3
10174054,0
10174056,0
10174058,2
10174060,2
10176052,15
10176054,0
10176056,0
10176058,0
10176060,0
10177052,80
10177054,119
10177056,139
10177058,101
10177060,114
10178052,74
10178054,110
10178056,119
10178058,91
10178060,97
10179054,0
10179056,2
10179058,1
10179060,0
10180052,3
10180054,0
10180056,5
10180058,7
10180060,24
10181052,54
10181054,34
10181056,42
10181058,60
10181060,24
10182052,0
10182054,0
10182056,0
10182058,0
10182060,123
10183052,81
10183054,42
10183056,91
10183058,7
10183060,24
10184052,0
10184054,0
10184056,39
10184058,81
10184060,170
10186054,0
10186056,2
10186058,4
10186060,25
10187052,0
10187054,0
10187056,1
10187058,21
10187060,18
10189052,104
10189054,163
10189056,143
10189058,83
10189060,107
10190052,101
10190054,84
10190056,93
10190058,69
10190060,105
10191052,4
10191054,21
10191056,19
10191058,10
10191060,35
10192052,5
10192054,14
10192056,4
10192058,1
10192060,32
10193052,32
10193054,13
10193056,2
10193058,0
10193060,18
10194052,173
10194054,181
10194056,248
10194058,22
10194060,139
10195052,0
10195054,0
10195056,0
10195058,15
10195060,40
10196052,71
10196054,40
10196056,55
10196058,91
10196060,63
10197052,95
10197054,96
10197056,105
10197058,42
10197060,61
10198052,110
10198054,127
10198056,70
10198058,65
10198060,76
10199052,56
10199054,41
10199056,20
10199058,42
10199060,20
10200052,39
10200054,0
10200056,2
10200058,34
10200060,62
10201052,57
10201054,56
10201056,57
10201058,50
10201060,44
10202052,4
10202054,21
10202056,29
10202058,27
10202060,37
10203052,0
10203054,0
10203056,0
10203058,0
10203060,0
10204052,9
10204054,18
10204056,30
10204058,29
10204060,31
10205052,21
10205054,0
10205056,18
10205058,23
10205060,10
10206052,36
10206054,32
10206056,42
10206058,32
10206060,12
10207052,19
10207054,42
10207056,45
10207058,27
10207060,30
10208052,13
10208054,52
10208056,48
10208058,33
10208060,21
10209052,12
10209054,14
10209056,14
10209058,50
10209060,21
10210052,0
10210054,0
10210056,0
10210058,0
10210060,0
10211052,0
10211054,0
10211056,0
10211058,0
10211060,0
10212052,60
10212054,57
10212056,57
10212058,40
10212060,18
10213052,0
10213054,0
10213056,0
10213058,1
10213060,0
10214052,29
10214054,8
10214056,11
10214058,7
10214060,5
10215052,0
10215054,0
10215056,9
10215058,11
10215060,19
10216052,65
10216054,80
10216056,73
10216058,38
10216060,27
10217052,62
10217054,66
10217056,71
10217058,48
10217060,27
10218052,66
10218054,69
10218056,74
10218058,49
10218060,21
10219052,39
10219054,38
10219056,42
10219058,28
10219060,16
10220052,104
10220054,114
10220056,111
10220058,74
10220060,46
10221052,31
10221054,32
10221056,33
